,time_entry,time_exit,entryPnL_call,PnL_put,PnL_total
0,2019-07-05 12:26:00,2019-07-05 13:16:00,-10.508436710091697,0.2696771479297073,-10.23875956216199
0,2019-07-05 13:26:00,2019-07-05 14:36:00,-26.662992637751493,-34.164377218304466,-60.82736985605596
0,2019-07-10 12:26:00,2019-07-10 12:46:00,-23.04048224549163,-2.4026459542669194,-25.44312819975855
0,2019-07-10 13:36:00,2019-07-10 15:16:00,-37.078472276696985,-44.169292055401975,-81.24776433209897
0,2019-07-10 15:26:00,2019-07-11 13:16:00,19.069064225059623,13.771390814332065,32.840455039391685
0,2019-07-11 13:26:00,2019-07-11 13:36:00,-18.881881916116264,-31.23007823595441,-50.11196015207067
0,2019-07-11 14:06:00,2019-07-12 09:56:00,-36.49957608375135,-22.733360867592268,-59.23293695134362
0,2019-07-15 12:06:00,2019-07-15 14:06:00,-21.049629702360566,-26.95968998513307,-48.00931968749364
0,2019-07-15 14:16:00,2019-07-17 10:06:00,123.07138555415233,38.54575912422598,161.6171446783783
0,2019-07-18 09:36:00,2019-07-19 09:26:00,27.76796438681076,-37.51459701284177,-9.746632626031008
0,2019-07-22 11:56:00,2019-07-22 12:36:00,2.2503284485885864,27.654871454228253,29.90519990281684
0,2019-07-22 14:06:00,2019-07-22 14:26:00,-13.77950591116588,3.6838822181992974,-10.095623692966583
0,2019-07-22 15:16:00,2019-07-22 15:26:00,-6.689983112865249,-53.7874104598385,-60.47739357270375
0,2019-07-23 09:16:00,2019-07-23 09:46:00,-63.08891516100367,-58.043000047550095,-121.13191520855376
0,2019-07-23 10:46:00,2019-07-23 12:16:00,5.695490840683547,20.270652168721746,25.966143009405293
0,2019-07-23 12:36:00,2019-07-23 13:16:00,-22.028926879489923,0.6623732017840158,-21.36655367770591
0,2019-07-23 13:26:00,2019-07-23 13:36:00,-34.14225641181761,-46.68905851725732,-80.83131492907494
0,2019-07-23 13:46:00,2019-07-23 14:26:00,8.194874779990396,7.904775477757569,16.099650257747967
0,2019-07-24 09:16:00,2019-07-24 09:26:00,1692.3182847942805,-89.67262703824325,1602.6456577560373
0,2019-07-24 12:36:00,2019-07-24 12:46:00,0.13668999248018032,-6.721860155867891,-6.585170163387711
0,2019-07-24 12:56:00,2019-07-24 14:46:00,-9.021095321744752,44.5681325721874,35.54703725044265
0,2019-07-24 14:56:00,2019-07-24 15:26:00,23.049566253972856,-100.22459298806069,-77.17502673408784
0,2019-08-02 09:16:00,2019-08-05 09:16:00,-86.39565212697762,-133.34972679219717,-219.7453789191748
0,2019-08-09 11:26:00,2019-08-09 14:56:00,16.31000354881632,1.8375970922291245,18.147600641045443
0,2019-08-14 09:36:00,2019-08-14 15:26:00,-29.559884246371283,-38.57324450553418,-68.13312875190546
0,2019-08-16 09:16:00,2019-08-20 09:26:00,-42.720344753809115,-54.530932133033204,-97.25127688684232
0,2019-08-20 09:46:00,2019-08-20 09:56:00,-7.506359190187576,-3.1033453228087833,-10.609704512996359
0,2019-08-20 10:06:00,2019-08-21 12:16:00,12.893143636233319,-4.111854671483798,8.781288964749521
0,2019-08-21 12:26:00,2019-08-21 13:06:00,-2.575292263915431,-7.750584570308167,-10.325876834223598
0,2019-08-21 13:26:00,2019-08-21 13:36:00,-17.73543655918251,-8.518123151710679,-26.25355971089319
0,2019-08-22 14:06:00,2019-08-22 14:46:00,-26.341900305100797,11.828842941338685,-14.513057363762112
0,2019-08-23 11:26:00,2019-08-23 13:06:00,-9.056477019569122,-25.39910424686697,-34.45558126643609
0,2019-08-26 09:36:00,2019-08-26 09:56:00,-44.79385864476398,-27.507689371753028,-72.301548016517
0,2019-08-26 10:26:00,2019-08-26 10:36:00,-24.98533402054363,-24.08211617436448,-49.067450194908105
0,2019-08-26 10:46:00,2019-08-26 10:56:00,-14.341381093841527,-5.827552166980148,-20.168933260821674
0,2019-08-26 12:16:00,2019-08-26 12:46:00,-10.923103795156546,2.6411511163220993,-8.281952678834447
0,2019-08-26 14:16:00,2019-08-26 14:26:00,-44.16706016806752,-24.678260712210445,-68.84532088027797
0,2019-08-26 15:06:00,2019-08-27 09:16:00,-43.18222845606267,-67.3677549016032,-110.54998335766587
0,2019-08-27 09:46:00,2019-08-27 09:56:00,24.833852877816113,21.305184483358097,46.13903736117421
0,2019-08-27 10:16:00,2019-08-27 11:36:00,6.294269431369999,-33.40705179978552,-27.112782368415523
0,2019-08-27 12:26:00,2019-08-27 12:36:00,11.14859924694942,-12.33556352551849,-1.1869642785690697
0,2019-08-27 13:46:00,2019-08-27 13:56:00,8.625518605396941,-25.079037567424752,-16.45351896202781
0,2019-08-27 14:06:00,2019-08-27 14:16:00,-9.019607776172478,-22.74466336285058,-31.76427113902306
0,2019-08-27 14:26:00,2019-08-27 14:46:00,-18.8325645708316,-32.46858741209791,-51.30115198292951
0,2019-08-27 15:06:00,2019-08-27 15:16:00,-38.9280339967464,-3.827325993342221,-42.75535999008862
